FTT,QV1,QV2,QV3,QV5,Qty,Cavity No,Final
16.8,1.6,0.5,1,1.7,2249,Cav9,1.2
17.5,2.6,2.1,1.2,2.5,3632,Cav9,2.1
9.7,1,0.5,0.6,1,2101,Cav9,0.8
15.4,2.1,2.2,2.5,2.1,2892,Cav9,2.2
8.6,0.4,0.2,0,0.4,4111,Cav9,0.3
23.7,2.3,0.3,2.2,0.8,1515,Cav14,1.5
11.6,1.9,0.6,0.5,0,1061,Cav14,0.7
8.2,0.7,3.1,0.4,0.5,3864,Cav14,0.9
17.6,0.8,0,0.3,0,1108,Cav11,0.4
8.6,1.3,1,0.5,0.8,2094,Cav11,0.9
11.6,2.1,0.8,0.1,0,1958,Cav11,0.7
18.1,2.8,14.1,0.3,1.2,1284,Cav11,4.4
44.9,1.4,2.6,4.7,4,1150,Cav15,3.3
8.3,0.8,0.3,0,0.8,1137,Cav15,0.5
9.1,0.3,0.8,0,0,2438,Cav15,0.3
8.7,0.5,0,0,0,1525,Cav15,0.1
